id	branches	solutions	difficulty ratio
b4dc93fe18625a70	864	194	0.22453703703703703
51a7de239f4c6b80	2214	854	0.3857271906052394
38bac4e1df702956	134	8	0.05970149253731343
2573a8fb6e094cd1	2564	902	0.35179407176287053
15e2690ba3fc748d	526	42	0.07984790874524715
9b308a627fe1d45c	1855	123	0.06630727762803235
f7b9d2ec38154a60	646	18	0.02786377708978328
9ed47208b563a1cf	900	299	0.3322222222222222
913c2a70fb4ed865	624	58	0.09294871794871795
dce596fb4130a728	160	21	0.13125
40c1a8d593f72be6	1629	171	0.10497237569060773
c167d5ba2f80e394	1358	373	0.27466863033873345
ab4ed81c5923607f	641	103	0.1606864274570983
63c27940bfe5a81d	780	144	0.18461538461538463
15b7cf043286ed9a	2420	781	0.32272727272727275
e720b3186a4d95fc	909	157	0.17271727172717272
c081356a47e2bf9d	2397	539	0.22486441385064665
ec40217596df3a8b	311	45	0.14469453376205788
98137fdea205bc46	1699	385	0.22660388463802236
7fc9602eab4d3158	833	210	0.25210084033613445
349ed8ba17250cf6	598	113	0.18896321070234115
9acf516d34b8207e	1130	249	0.22035398230088496
dcae6f372984501b	429	64	0.14918414918414918
dfb1a46e70c83295	1004	63	0.06274900398406374
90236ad5bfce1748	750	89	0.11866666666666667
6d2e1bcf4895073a	357	17	0.047619047619047616
da0cb9f35761e284	829	137	0.1652593486127865
08731ed29b54ac6f	182	30	0.16483516483516483
9715d23aecf6b048	168	14	0.08333333333333333
328eb75d9c4610af	3327	1113	0.3345356176735798
057b89fa2ecd6413	1486	399	0.26850605652759085
394c67a01fd52b8e	1164	300	0.25773195876288657
2d47ac89ef3b0156	3388	1191	0.3515348288075561
c72a8ef3450b91d6	931	243	0.26100966702470463
7035b219de64fa8c	2690	530	0.1970260223048327
864b5703fc91ade2	604	62	0.10264900662251655
df3012695e78ab4c	2670	967	0.36217228464419476
ae239f416b70c8d5	1378	125	0.09071117561683599
375da4c8b2ef1960	904	277	0.3064159292035398
47f5618b93ec2d0a	291	4	0.013745704467353952
fbd150367492c8ae	2879	642	0.2229940951719347
69d157ba803f4ce2	3958	1440	0.3638201111672562
eab96134c852fd07	648	182	0.2808641975308642
b3701d54f62e89ac	1882	309	0.16418703506907545
b3cd17640e95a8f2	438	36	0.0821917808219178
f31a687d54ce20b9	1240	191	0.15403225806451612
d59b20317ea8fc46	2010	362	0.18009950248756218
653084c712a9fdeb	605	37	0.06115702479338843
3b9480267ec5fad1	4115	1850	0.44957472660996356
dfb84e21c6379a05	1952	332	0.17008196721311475
1a0c2d8e657943bf	364	61	0.16758241758241757
37c54e08f6b921da	241	32	0.13278008298755187
179d82634ab50ecf	446	70	0.15695067264573992
a74d0c9618b5ef32	797	105	0.13174404015056462
e10fbd236795a84c	598	210	0.3511705685618729
b69ec751fa23d804	397	55	0.1385390428211587
32b19f758c0e46ad	743	94	0.126514131897712
30451a96cfb827ed	965	145	0.15025906735751296
0862713c59eb4adf	321	91	0.2834890965732087
56fe89d07324ab1c	2589	830	0.32058709926612594
94fe608c213ba75d	2104	496	0.23574144486692014
4089db67c25e13af	596	118	0.19798657718120805
8403c2d95b761fae	947	77	0.08130939809926083
58bfd37069ce142a	1058	158	0.14933837429111532
0b2c873d4a1f965e	2627	648	0.2466692044156833
0b8ace9d2374516f	328	23	0.0701219512195122
647f53ae20d91cb8	1285	409	0.31828793774319064
df365a0b194e287c	330	44	0.13333333333333333
a87540ecd1362f9b	433	33	0.07621247113163972
c039a8fb4d567e21	1268	149	0.11750788643533124
2a4d8b10e675c93f	1279	375	0.29319781078967944
ec418053d9a2fb76	3576	1310	0.366331096196868
e635a02f84917bcd	737	133	0.18046132971506107
19b6ef052c37a8d4	1399	397	0.28377412437455324
8cf63be5019a742d	2515	838	0.3332007952286282
de6904cf8b5a7321	772	117	0.15155440414507773
7fe29c45db806a13	2872	311	0.10828690807799443
2bfd031598e74ca6	2511	397	0.15810434090003983
d864b5137ce9fa20	1085	154	0.14193548387096774
a8e9f254c1bd3607	43	3	0.06976744186046512
9f12e67d3c458ab0	1402	137	0.09771754636233952
a82c1db30e45f769	352	60	0.17045454545454544
0f81a6b3c279ed54	531	92	0.17325800376647835
4b7fec856ad39102	910	346	0.3802197802197802
73f5cd91eba84620	1493	193	0.12926992632283993
76e2bd13fc09548a	3287	932	0.28354122299969575
2b470fd63ce9a851	750	394	0.5253333333333333
7bf56908dec423a1	564	91	0.16134751773049646
86e4b2c1fa75d903	773	186	0.240620957309185
762d9be10cf3a548	1259	215	0.17077045274027006
ca9512b8d034e67f	1889	851	0.4505029115934357
645af73021dec89b	1857	198	0.10662358642972536
ad7451cf698be302	422	106	0.25118483412322273
d98c16f70425ea3b	454	77	0.1696035242290749
d19b3ae5f26c7048	1013	255	0.25172754195459035
6e2190dcab3f5847	1273	418	0.3283582089552239
9a1623dfb5e4708c	371	47	0.12668463611859837
4c0a92fd813b75e6	578	114	0.1972318339100346
9e36d5480f7b1ac2	347	92	0.26512968299711814
f1a734569dc0b2e8	667	243	0.36431784107946025
b8d4e370cf5162a9	1288	270	0.2096273291925466
457f69d38eabc021	3271	1306	0.3992662794252522
d3802e49fa71c65b	914	121	0.1323851203501094
e1c02b8f73469da5	31	1	0.03225806451612903
de08fa45b39271c6	760	288	0.37894736842105264
ea724d5b13960fc8	63	4	0.06349206349206349
08745da219fceb36	1252	214	0.17092651757188498
846da1fbec932075	1552	478	0.3079896907216495
dec43a2507b9f861	2853	567	0.19873817034700317
d8a5ce79f204b613	979	306	0.3125638406537283
eab530f271d8694c	170	12	0.07058823529411765
9701dec8a3bf2546	203	31	0.15270935960591134
b8a05fd96c72413e	168	9	0.05357142857142857
d5f92cba613084e7	259	21	0.08108108108108109
3e9af1687d5b024c	1962	446	0.2273190621814475
3b7e862dca140f95	779	265	0.34017971758664955
3bf8260419edac57	275	39	0.14181818181818182
b0fc35de46a87921	1014	200	0.19723865877712032
a68e0d234b759cf1	607	66	0.10873146622734761
0234de8cab5f1976	528	115	0.2178030303030303
2bcf9da3168754e0	569	110	0.19332161687170474
5824cd30f91aeb67	852	170	0.19953051643192488
40d875621fbc9ae3	380	75	0.19736842105263158
e8516c9d24a730fb	532	132	0.24812030075187969
4d7c621b39f08ae5	263	48	0.18250950570342206
b023458f76a1ecd9	1188	199	0.1675084175084175
375198c0e264dbaf	811	140	0.17262638717632553
c9f31204ba658ed7	2643	305	0.11539916761256148
c02e37b4d5a619f8	1341	250	0.18642803877703207
489516ed07fca32b	1256	37	0.02945859872611465
b021a94638c5edf7	2501	436	0.17433026789284287
05d376af48e29bc1	2143	299	0.1395240317312179
139ea640f82c7bd5	1056	96	0.09090909090909091
8a6130c7e2fb459d	2624	430	0.1638719512195122
26f79058b34ad1ec	279	43	0.15412186379928317
a45120e69837bdcf	1263	156	0.12351543942992874
8a964f1b57e2dc03	534	121	0.22659176029962547
0e4a1795326fbc8d	392	79	0.20153061224489796
580a2b9d1f736ec4	349	19	0.054441260744985676
3714925c6daebf08	555	44	0.07927927927927927
895471bf03dec2a6	1155	18	0.015584415584415584
84d570c19e623fba	1352	216	0.15976331360946747
e7fab2c809d56431	201	24	0.11940298507462686
1c56d2a89f340eb7	2599	686	0.2639476721816083
46e250d178bf9ac3	1317	300	0.22779043280182232
6904f37eacd1b285	617	159	0.2576985413290113
cf59ea2310867d4b	364	33	0.09065934065934066
41a683c09de275bf	727	149	0.20495185694635487
82f6be479a3c501d	1208	199	0.16473509933774835
ef08579621b3da4c	213	28	0.13145539906103287
0954a2dc83f16e7b	480	65	0.13541666666666666
59fd0216c3784bea	203	55	0.270935960591133
efb3d760982ac451	1417	484	0.3415666901905434
504c16ab87f3d92e	1137	238	0.20932277924362358
7bcd341569ae082f	740	121	0.1635135135135135
418c03ba9e267fd5	1165	267	0.22918454935622318
3d9b275108ce4af6	838	152	0.18138424821002386
0b5ec47d19863f2a	1465	352	0.2402730375426621
8f7601deca932b54	1638	472	0.28815628815628813
65d2831b4ace79f0	342	26	0.07602339181286549
0c2a83564e91bf7d	1371	518	0.37782640408460977
6523fe0491c78bda	346	27	0.07803468208092486
a26498cd1035ef7b	1098	169	0.15391621129326047
ce6731a2d9540fb8	1634	526	0.3219094247246022
13246c7b5f9a08ed	344	55	0.15988372093023256
09b3ced86f541a27	746	48	0.064343163538874
ead964bf310c5872	331	41	0.12386706948640483
8365e19dc42a07fb	943	216	0.22905620360551432
7329bf14c80d6ae5	1030	192	0.18640776699029127
713b4acd906f582e	1672	501	0.2996411483253589
e671fdc43859b2a0	778	163	0.2095115681233933
a015b4392de867fc	1613	224	0.138871667699938
0a65cf7319de4b82	1382	230	0.16642547033285093
b013c67e9d5248fa	719	40	0.055632823365785816
043fde2758a619cb	3341	1376	0.4118527387009877
431a8b59dc2e0f76	3055	351	0.1148936170212766
b1a9dc765803fe24	500	26	0.052
5e61ab98d20c4f37	279	44	0.15770609318996415
3791ad508bce264f	924	142	0.15367965367965367
8ed51f6093472cba	123	5	0.04065040650406504
103fb92ad4ec5768	1590	314	0.19748427672955976
f146a2ed3905b8c7	3931	1503	0.38234545917069446
e08bc45d927f6a13	2239	407	0.1817775792764627
2ec3ad549b80f167	2992	570	0.19050802139037434
57dca92e08b6134f	804	133	0.1654228855721393
37f541a629be0dc8	560	105	0.1875
623ea0fd4bc87951	709	173	0.24400564174894218
786abc0435e29fd1	1175	208	0.17702127659574468
e93f68b74510d2ac	3510	704	0.20056980056980056
6ad0e2f9c817345b	215	52	0.24186046511627907
08b14cd7ea3f5629	985	312	0.31675126903553297
a8fd9c532076b4e1	1146	202	0.1762652705061082
3fe4d6597a21c0b8	1438	260	0.1808066759388039
7ae68923b51fcd40	995	87	0.08743718592964825
e34a0bcd78192f65	515	91	0.1766990291262136
a697e1b45dfc2803	2176	879	0.4039522058823529
a4bf20896573ecd1	6718	3719	0.5535873771955939
8befad2095764c31	1192	488	0.40939597315436244
a12eb67345cf980d	3012	1140	0.3784860557768924
d473590cb16afe28	842	73	0.08669833729216152
3c6be74d1f5820a9	843	254	0.3013048635824436
2456ab8f9cd7e310	1052	325	0.30893536121673004
3f61d9ab7e4052c8	792	154	0.19444444444444445
98417b62c53a0dfe	2131	290	0.1360863444392304
0c597ade14bf3826	599	93	0.15525876460767946
8ba6dc4e9507132f	1394	716	0.5136298421807748
5c40eab91f273d86	215	38	0.17674418604651163
e4b1c689f0a2d375	1464	618	0.42213114754098363
c7308924da651feb	903	103	0.11406423034330011
4c1f0bae35d87269	294	69	0.23469387755102042
0629134dbf75c8ea	1189	170	0.14297729184188393
70a9532618fd4bce	1835	804	0.43814713896457763
a2bc19f3406e78d5	167	13	0.07784431137724551
5f476938a2ed10cb	578	220	0.3806228373702422
27c5b904a3d186fe	873	350	0.4009163802978236
02b5d7fec8634a19	248	55	0.2217741935483871
372fd51946ac08eb	686	53	0.07725947521865889
3a85bc9162d7e40f	495	46	0.09292929292929293
9ba4dce71f823065	2815	1411	0.5012433392539964
2f3c9b048aed1657	1792	322	0.1796875
d987bf54cae60312	1480	282	0.19054054054054054
375ebfc4d8026a91	2826	937	0.3315640481245577
fc67ab32ed804519	1778	515	0.28965129358830144
c98bf36ae517d402	1662	726	0.4368231046931408
64b7a5839120edcf	3144	1437	0.4570610687022901
49230ba6dc71ef85	2132	363	0.1702626641651032
18e7fcadb3042956	1518	206	0.13570487483530963
0afb91c72d83546e	1627	112	0.06883835279655809
5c734bd06ef2a891	2452	638	0.2601957585644372
8469ba1c520f73ed	1944	691	0.35545267489711935
58c391e0d26a47bf	1207	448	0.3711681855840928
b5743ea6c9208d1f	382	100	0.2617801047120419
d476be510f2a9c83	583	83	0.1423670668953688
3d5674a98bec2f01	857	112	0.1306884480746791
f6a4d98bce502173	2224	711	0.31969424460431656
bf732695ad4c8e10	1022	145	0.14187866927592954
8462cfa10375deb9	6329	1845	0.29151524727445094
51d78a4290efbc63	1139	208	0.1826163301141352
14fd38cea97602b5	2987	1231	0.41211918312688317
039b2aefd176c584	883	240	0.2718006795016987
94e617fdba805c23	1094	287	0.2623400365630713
ea9704231cd586bf	2206	430	0.19492293744333636
5798a321b6edfc04	1152	92	0.0798611111111111
a73f45ec02d1869b	764	259	0.3390052356020942
46b9137afe2d8c05	1170	86	0.0735042735042735
e2983154acdf67b0	1985	368	0.1853904282115869
b74c0e51f62a38d9	2399	777	0.3238849520633597
d984a723bc016e5f	814	202	0.24815724815724816
9df840651b2a37ec	378	69	0.18253968253968253
a817d2ecb0f39564	1317	320	0.24297646165527714
0a2dfb375e61c498	84	7	0.08333333333333333
47d5980cf1e6b32a	1817	454	0.24986241056686848
870f943c6a1b2ed5	516	121	0.23449612403100775
031942fd8ace567b	1366	253	0.18521229868228403
9b2e483f0c51d76a	1172	328	0.27986348122866894
659b32ecfd81a470	847	123	0.14521841794569068
5804dc62319af7be	2986	1141	0.38211654387139987
ca9871fb346025de	541	55	0.10166358595194085
db3e7f604a28c915	208	31	0.14903846153846154
3b5e2fda10c98476	3420	1288	0.37660818713450295
857f30b92ace416d	1077	75	0.06963788300835655
c1032685479fdeab	339	49	0.14454277286135694
f12ba85d473e09c6	147	12	0.08163265306122448
7015ce9a623bdf48	1501	404	0.2691538974017322
156cd8b49a7230ef	1099	432	0.39308462238398545
4fd98ce603b21a75	1510	441	0.29205298013245035
a4efb057823dc619	1243	349	0.2807723250201126
d6ef2731b084c95a	297	9	0.030303030303030304
051dca6bfe432879	1279	317	0.24784988272087569
d037a98c42fb6e51	1820	413	0.22692307692307692
f8456b0c7e3ad921	212	34	0.16037735849056603
4cf36de0a592b871	1864	531	0.28487124463519314
9a84362eb1fc75d0	2189	672	0.3069894929191412
84cf956e037b21da	3898	1230	0.3155464340687532
ba81c3f7e4659d02	1045	193	0.184688995215311
c40176a5b8fed923	296	32	0.10810810810810811
df83914a5ce2b076	1478	554	0.37483085250338294
076ecd2bf9a83154	1225	382	0.31183673469387757
753a6402d9fce81b	806	60	0.07444168734491315
13cba504f862de79	122	4	0.03278688524590164
87ecf295b36da410	706	134	0.18980169971671387
f0e578c62931d4ab	360	20	0.05555555555555555
f3c9a67b1248e50d	2225	221	0.09932584269662921
39ce184fb6ad2705	672	90	0.13392857142857142
a21b0fd75438e6c9	523	86	0.16443594646271512
75fa6e23b19d408c	320	46	0.14375
13a24e6fbd985c07	114	7	0.06140350877192982
f749a13e2dbc0658	547	39	0.0712979890310786
187f04a296ed5b3c	2735	1378	0.5038391224862888
ad7549f380ceb162	823	102	0.12393681652490887
3a67fbd904c58e21	1552	405	0.2609536082474227
7af39db104ce6582	1102	73	0.0662431941923775
72c56fb0ea4189d3	702	106	0.150997150997151
7e8b53a91d2f64c0	637	140	0.21978021978021978
30192657aec4df8b	2755	707	0.25662431941923775
5c470619d2efa38b	265	20	0.07547169811320754
c8b2e6573fd1a940	1138	200	0.1757469244288225
cfed3780459a62b1	551	128	0.2323049001814882
e451fd263c087ba9	1770	687	0.38813559322033897
49a8cf5760d1e23b	770	179	0.23246753246753246
d195064f2a83ce7b	1762	603	0.3422247446083995
c06a34b8df79e512	2515	652	0.25924453280318094
37b4562fce01da89	131	27	0.20610687022900764
2c65107fb4eda938	642	289	0.4501557632398754
7a40b9fc263d158e	846	142	0.16784869976359337
40ef9b2d16538ac7	1157	157	0.13569576490924806
867310cdb5a24fe9	958	63	0.06576200417536535
69d7c50bfe48132a	708	64	0.0903954802259887
9fc52314ea8d76b0	1774	186	0.10484780157835401
ed74c95fb32608a1	728	232	0.31868131868131866
0862e31dc9ba754f	560	37	0.06607142857142857
ac2647b895f0d13e	1480	210	0.14189189189189189
f9b5738614aed02c	335	60	0.1791044776119403
69bf18a073ced245	493	36	0.07302231237322515
5deba64fc1879203	2852	169	0.05925666199158485
972d8c135eba46f0	241	66	0.27385892116182575
618a9d045ecf7b23	518	103	0.19884169884169883
f7b3e126cd840a95	808	254	0.31435643564356436
2c5e1307b8f64da9	481	51	0.10602910602910603
0867d24b9ae31c5f	3133	1088	0.34727098627513564
d5402eb7196afc83	2516	480	0.1907790143084261
19e75dcf0a3b6248	1675	306	0.1826865671641791
15b783d9240e6cfa	531	103	0.19397363465160075
ef75d3068a219cb4	3671	1170	0.31871424679923727
0eb4ca796f85312d	994	104	0.10462776659959759
3da26c08eb9147f5	814	116	0.14250614250614252
a2bdc14607398ef5	717	93	0.1297071129707113
2d471ab8c3f59e60	268	17	0.06343283582089553
f286cba7e351094d	358	148	0.4134078212290503
694fb853c2e70ad1	1017	84	0.08259587020648967
5c90741ad8263efb	804	119	0.1480099502487562
1cae248d03b756f9	597	141	0.23618090452261306
1570fca948de62b3	510	38	0.07450980392156863
35827640c1aedfb9	1991	562	0.2822702159718734
2ef4d593807c6ab1	410	95	0.23170731707317074
c6a84d027e51bf93	1925	539	0.28
1aed9853246fb70c	879	189	0.2150170648464164
4b26c5317fd9ea80	1324	271	0.20468277945619334
9bf5764c31820ead	235	44	0.18723404255319148
52980f6ed1bca374	1355	80	0.05904059040590406
7328bf4d5690ae1c	613	57	0.0929853181076672
d4b9cf82a16e5037	303	66	0.21782178217821782
218f095e346a7dcb	2320	541	0.2331896551724138
1dc75bfe903a2864	871	113	0.12973593570608496
d304e52bf9a7c186	2596	980	0.37750385208012327
4e9108fdbc6a7523	1767	313	0.17713638936049803
a6d508ec371b24f9	494	110	0.22267206477732793
98cd53471feab620	629	118	0.1875993640699523
72a8309451bcdf6e	1259	320	0.2541699761715647
db651a479f38e20c	1661	613	0.3690547862733293
72f0be485a6c3d91	774	114	0.14728682170542637
dec6ab30817295f4	2234	958	0.4288272157564906
aec803d1b742659f	161	30	0.18633540372670807
a7ed519f82c43b06	281	18	0.06405693950177936
2c9d8e57314baf06	340	40	0.11764705882352941
2fd93e76a84150cb	244	25	0.10245901639344263
c130675b49a2edf8	2111	692	0.32780672666982474
69fa7402edbc5138	2110	703	0.33317535545023697
15cf2b73ead46980	2316	830	0.35837651122625214
a609527b3def84c1	515	8	0.015533980582524271
6350b1df297cea84	1975	757	0.38329113924050634
74ca920813f6d5be	3086	961	0.31140635126377186
c97604b3efd5a218	536	161	0.3003731343283582
1cef970d86b342a5	452	48	0.10619469026548672
91a60d5bc3f284e7	628	247	0.39331210191082805
2197d35baf46ce80	391	8	0.020460358056265986
ecf1743259ad6b08	360	83	0.23055555555555557
ab8f137402659ced	4078	1592	0.39038744482589505
db9a2354e0c861f7	1211	400	0.33030553261767137
cf7a3b84d1206e95	2101	463	0.22037125178486436
704c9283ab5de61f	766	64	0.0835509138381201
91ec62fba0d78543	1586	534	0.33669609079445145
e15c3709f6a842db	689	133	0.193033381712627
19fd83752a064bce	1276	95	0.07445141065830721
6ecd398f2574ab01	866	115	0.13279445727482678
f9e5cb8a6d130472	589	114	0.1935483870967742
9432bc067e5d8f1a	719	142	0.19749652294853964
cbd32e9a018f6547	101	6	0.0594059405940594
748d3560cf219bae	1689	143	0.08466548253404381
e30cf2d9861ba457	891	170	0.19079685746352412
92bfd530714c6ea8	1740	216	0.12413793103448276
8791452bec306adf	645	138	0.21395348837209302
c4628f31b079a5de	1885	524	0.2779840848806366
f4c951eb63a7d208	553	69	0.12477396021699819
c7a59d120b6e384f	549	91	0.1657559198542805
6cd5e28a137f04b9	1758	345	0.1962457337883959
742bed81659afc03	4525	1946	0.4300552486187845
1986e405a27f3bcd	861	83	0.09639953542392567
0c8da9be1364257f	893	224	0.25083986562150057
7861b3e2af49c05d	1357	191	0.14075165806927045
f01576c2ead948b3	1653	520	0.3145795523290986
ef65782d4a31cb09	2129	614	0.28839830906528885
1962e83bfc07ad45	1303	126	0.09669992325402917
72a86cfe51d94b30	1881	622	0.33067517278043596
4fd18c35ea0627b9	1182	444	0.3756345177664975
fa567eb4283d190c	124	12	0.0967741935483871
eab7c3591d480f26	1713	558	0.3257443082311734
14e9fc56d8b037a2	257	14	0.054474708171206226
56c29f14d7bae380	513	80	0.15594541910331383
be45cd91f6802a37	1704	211	0.1238262910798122
f4ae627cd3b89150	838	84	0.10023866348448687
580cba94631f7e2d	1032	228	0.22093023255813954
275c0b4e13f68d9a	2145	484	0.22564102564102564
74e8d3b6910af52c	1512	464	0.30687830687830686
23d107468f9baec5	540	185	0.3425925925925926
dce651349a208b7f	2672	980	0.36676646706586824
1284a73c0fed6b59	876	152	0.1735159817351598
619a48efc203d75b	1343	128	0.0953090096798213
23c4f760bea8d915	1399	162	0.11579699785561115
b345ca21f07de698	1292	338	0.26160990712074306
73a98415cfe06bd2	339	51	0.1504424778761062
9ab8d346c271ef05	985	198	0.20101522842639594
3dba7e28594cf601	491	86	0.17515274949083504
c217480f9653abde	931	96	0.10311493018259936
0f7421b3e986ac5d	392	96	0.24489795918367346
7b8a0619cf3452ed	633	88	0.13902053712480253
39460c85e71dfb2a	627	105	0.1674641148325359
2efd74a59bc86103	142	9	0.06338028169014084
feb970cd15a86324	866	116	0.13394919168591224
4cde7fb12359a086	273	47	0.17216117216117216
3dfc01758ba2469e	600	149	0.24833333333333332
e2fd4680935ca1b7	400	48	0.12
48a6c5edf9123b70	1031	184	0.1784675072744908
4ae38b5271d69c0f	529	112	0.21172022684310018
0abd4e9f68c27513	1546	365	0.23609314359637776
f3428e9ab7c6051d	503	122	0.24254473161033796
0b247ecf1d5a8936	216	36	0.16666666666666666
2ea4f598037d1bc6	1530	567	0.37058823529411766
9ef3c2408b76a1d5	1157	247	0.21348314606741572
158ade6974bf032c	624	80	0.1282051282051282
42de6b9537fca801	2441	568	0.23269151986890618
a381e70dfbc59264	2322	440	0.18949181739879414
ea9b57c8613f204d	2249	848	0.37705646954201866
03bf2ed98a64c157	4212	1521	0.3611111111111111
9f7b1a6584edc203	258	26	0.10077519379844961
3a85bd16e2047fc9	3699	1443	0.39010543390105434
7e39fa506184bdc2	336	73	0.21726190476190477
5e647facd1038b92	723	75	0.1037344398340249
4a61cb9587fe0d23	2011	863	0.4291397314768772
ef3d4a296805c17b	558	197	0.35304659498207885
45dfa93c678eb120	3061	1201	0.3923554393988892
6bd09148ae25cf37	852	51	0.05985915492957746
3b90547facde6218	826	186	0.22518159806295399
d7e2860c1b349af5	494	132	0.26720647773279355
ecfb2a5731d90486	900	220	0.24444444444444444
1238ad4ce67f590b	1863	336	0.18035426731078905
9421f730d8bc56ea	785	199	0.2535031847133758
42613f7bc09d8ea5	1788	636	0.35570469798657717
b98fed1504c73a26	845	198	0.23431952662721894
123e76f85cb0d4a9	166	41	0.2469879518072289
8123b0459c67adef	3450	1671	0.48434782608695653
